,State,County_Name,Party,Race_Code,Ethnic_Code,Total_Voters,Election_Date
37122,NC,GRAHAM,UNA,W,UN,2,2022-07-26
37123,NC,GRAHAM,UNA,W,UN,1,2022-07-26
37124,NC,GRAHAM,REP,I,NL,1,2022-07-26
37125,NC,GRAHAM,REP,I,NL,1,2022-07-26
37126,NC,GRAHAM,REP,W,NL,1,2022-07-26
37127,NC,GRAHAM,REP,W,NL,22,2022-07-26
37128,NC,GRAHAM,REP,W,NL,2,2022-07-26
37129,NC,GRAHAM,REP,W,NL,10,2022-07-26
37130,NC,GRAHAM,REP,W,NL,20,2022-07-26
37131,NC,GRAHAM,REP,W,NL,4,2022-07-26
37132,NC,GRAHAM,REP,W,NL,10,2022-07-26
37133,NC,GRAHAM,REP,W,UN,1,2022-07-26
37134,NC,GRAHAM,REP,W,UN,1,2022-07-26
37135,NC,GRAHAM,REP,W,UN,1,2022-07-26
37136,NC,GRAHAM,UNA,I,NL,1,2022-07-26
37137,NC,GRAHAM,UNA,W,NL,9,2022-07-26
37138,NC,GRAHAM,UNA,W,NL,2,2022-07-26
37139,NC,GRAHAM,UNA,W,NL,3,2022-07-26
37140,NC,GRAHAM,UNA,W,NL,4,2022-07-26
37141,NC,GRAHAM,UNA,W,UN,2,2022-07-26
37142,NC,GRAHAM,UNA,W,UN,3,2022-07-26
37143,NC,IREDELL,UNA,B,NL,1,2022-07-26
37144,NC,IREDELL,DEM,B,NL,1,2022-07-26
37145,NC,IREDELL,DEM,B,UN,1,2022-07-26
37146,NC,IREDELL,UNA,B,NL,1,2022-07-26
37147,NC,IREDELL,UNA,B,UN,1,2022-07-26
37148,NC,IREDELL,DEM,B,NL,3,2022-07-26
37149,NC,IREDELL,DEM,B,NL,1,2022-07-26
37150,NC,IREDELL,DEM,U,UN,1,2022-07-26
37151,NC,IREDELL,UNA,B,HL,1,2022-07-26
37152,NC,IREDELL,DEM,B,NL,3,2022-07-26
37153,NC,IREDELL,DEM,W,NL,1,2022-07-26
37154,NC,IREDELL,DEM,W,NL,1,2022-07-26
37155,NC,IREDELL,REP,W,NL,1,2022-07-26
37156,NC,IREDELL,REP,W,NL,1,2022-07-26
37157,NC,IREDELL,UNA,W,NL,1,2022-07-26
37158,NC,IREDELL,UNA,W,NL,1,2022-07-26
37159,NC,IREDELL,UNA,W,NL,1,2022-07-26
37160,NC,IREDELL,REP,W,NL,1,2022-07-26
37161,NC,IREDELL,DEM,W,NL,1,2022-07-26
37162,NC,IREDELL,DEM,W,UN,1,2022-07-26
37163,NC,IREDELL,DEM,B,NL,1,2022-07-26
37164,NC,IREDELL,DEM,B,NL,1,2022-07-26
37165,NC,IREDELL,DEM,B,UN,1,2022-07-26
37166,NC,IREDELL,DEM,W,NL,3,2022-07-26
37167,NC,IREDELL,DEM,W,NL,5,2022-07-26
37168,NC,IREDELL,REP,W,NL,3,2022-07-26
37169,NC,IREDELL,REP,W,NL,5,2022-07-26
37170,NC,IREDELL,REP,W,NL,2,2022-07-26
37171,NC,IREDELL,REP,W,NL,3,2022-07-26
37172,NC,IREDELL,REP,W,UN,2,2022-07-26
37173,NC,IREDELL,UNA,B,NL,1,2022-07-26
37174,NC,IREDELL,UNA,W,NL,1,2022-07-26
37175,NC,IREDELL,UNA,W,NL,2,2022-07-26
37176,NC,IREDELL,UNA,W,NL,2,2022-07-26
37177,NC,IREDELL,DEM,B,NL,1,2022-07-26
37178,NC,IREDELL,DEM,O,NL,1,2022-07-26
37179,NC,IREDELL,DEM,U,NL,1,2022-07-26
37180,NC,IREDELL,DEM,W,NL,2,2022-07-26
37181,NC,IREDELL,DEM,W,NL,6,2022-07-26
37182,NC,IREDELL,DEM,W,NL,1,2022-07-26
37183,NC,IREDELL,DEM,W,NL,1,2022-07-26
37184,NC,IREDELL,REP,W,NL,3,2022-07-26
37185,NC,IREDELL,REP,W,NL,2,2022-07-26
37186,NC,IREDELL,REP,W,NL,2,2022-07-26
37187,NC,IREDELL,REP,W,NL,7,2022-07-26
37188,NC,IREDELL,REP,W,UN,1,2022-07-26
37189,NC,IREDELL,UNA,B,NL,1,2022-07-26
37190,NC,IREDELL,UNA,W,NL,2,2022-07-26
37191,NC,IREDELL,UNA,W,NL,3,2022-07-26
37192,NC,IREDELL,UNA,W,UN,1,2022-07-26
37193,NC,IREDELL,REP,W,NL,1,2022-07-26
37194,NC,IREDELL,REP,W,NL,1,2022-07-26
37195,NC,IREDELL,DEM,W,NL,1,2022-07-26
37196,NC,IREDELL,REP,W,NL,1,2022-07-26
37197,NC,IREDELL,REP,W,NL,1,2022-07-26
37198,NC,IREDELL,UNA,B,UN,1,2022-07-26
37199,NC,IREDELL,UNA,W,UN,2,2022-07-26
37200,NC,IREDELL,DEM,B,UN,1,2022-07-26
37201,NC,IREDELL,DEM,U,UN,3,2022-07-26
37202,NC,IREDELL,DEM,W,NL,1,2022-07-26
37203,NC,IREDELL,DEM,W,NL,1,2022-07-26
37204,NC,IREDELL,DEM,W,UN,1,2022-07-26
37205,NC,IREDELL,REP,W,NL,2,2022-07-26
37206,NC,IREDELL,REP,W,NL,2,2022-07-26
37207,NC,IREDELL,REP,W,UN,1,2022-07-26
37208,NC,IREDELL,UNA,U,UN,1,2022-07-26
37209,NC,IREDELL,UNA,W,NL,4,2022-07-26
37210,NC,IREDELL,UNA,W,NL,1,2022-07-26
37211,NC,IREDELL,UNA,W,UN,1,2022-07-26
37212,NC,IREDELL,DEM,B,NL,2,2022-07-26
37213,NC,IREDELL,DEM,B,NL,1,2022-07-26
37214,NC,IREDELL,DEM,B,UN,1,2022-07-26
37215,NC,IREDELL,DEM,U,UN,1,2022-07-26
37216,NC,IREDELL,DEM,W,HL,1,2022-07-26
37217,NC,IREDELL,DEM,W,HL,1,2022-07-26
37218,NC,IREDELL,DEM,W,NL,3,2022-07-26
37219,NC,IREDELL,DEM,W,NL,4,2022-07-26
37220,NC,IREDELL,DEM,W,NL,1,2022-07-26
37221,NC,IREDELL,DEM,W,NL,1,2022-07-26
37222,NC,IREDELL,REP,O,UN,1,2022-07-26
37223,NC,IREDELL,REP,U,UN,1,2022-07-26
37224,NC,IREDELL,REP,W,NL,6,2022-07-26
37225,NC,IREDELL,REP,W,NL,10,2022-07-26
37226,NC,IREDELL,REP,W,NL,5,2022-07-26
37227,NC,IREDELL,REP,W,NL,11,2022-07-26
37228,NC,IREDELL,REP,W,UN,1,2022-07-26
37229,NC,IREDELL,REP,W,UN,2,2022-07-26
37230,NC,IREDELL,UNA,B,NL,1,2022-07-26
37231,NC,IREDELL,UNA,B,NL,1,2022-07-26
37232,NC,IREDELL,UNA,M,NL,1,2022-07-26
37233,NC,IREDELL,UNA,O,NL,1,2022-07-26
37234,NC,IREDELL,UNA,W,NL,4,2022-07-26
37235,NC,IREDELL,UNA,W,NL,11,2022-07-26
37236,NC,IREDELL,UNA,W,NL,8,2022-07-26
37237,NC,IREDELL,UNA,W,UN,2,2022-07-26
37238,NC,IREDELL,UNA,W,UN,1,2022-07-26
37239,NC,IREDELL,DEM,B,NL,2,2022-07-26
37240,NC,IREDELL,DEM,B,NL,1,2022-07-26
37241,NC,IREDELL,DEM,B,UN,1,2022-07-26
37242,NC,IREDELL,DEM,B,UN,2,2022-07-26
37243,NC,IREDELL,DEM,W,NL,1,2022-07-26
37244,NC,IREDELL,DEM,W,NL,1,2022-07-26
37245,NC,IREDELL,DEM,W,NL,2,2022-07-26
37246,NC,IREDELL,DEM,W,NL,1,2022-07-26
37247,NC,IREDELL,DEM,W,NL,4,2022-07-26
37248,NC,IREDELL,DEM,W,UN,1,2022-07-26
37249,NC,IREDELL,DEM,W,UN,2,2022-07-26
37250,NC,IREDELL,DEM,W,UN,1,2022-07-26
37251,NC,IREDELL,REP,W,NL,5,2022-07-26
37252,NC,IREDELL,REP,W,NL,8,2022-07-26
37253,NC,IREDELL,REP,W,NL,2,2022-07-26
37254,NC,IREDELL,REP,W,NL,6,2022-07-26
37255,NC,IREDELL,REP,W,UN,2,2022-07-26
37256,NC,IREDELL,REP,W,UN,1,2022-07-26
37257,NC,IREDELL,REP,W,UN,2,2022-07-26
37258,NC,IREDELL,REP,W,UN,1,2022-07-26
37259,NC,IREDELL,UNA,W,NL,3,2022-07-26
37260,NC,IREDELL,UNA,W,NL,6,2022-07-26
37261,NC,IREDELL,UNA,W,NL,4,2022-07-26
37262,NC,IREDELL,UNA,W,NL,5,2022-07-26
37263,NC,IREDELL,UNA,W,UN,1,2022-07-26
37264,NC,IREDELL,UNA,W,UN,1,2022-07-26
37265,NC,IREDELL,REP,W,NL,2,2022-07-26
37266,NC,IREDELL,REP,W,NL,1,2022-07-26
37267,NC,IREDELL,DEM,W,NL,1,2022-07-26
37268,NC,IREDELL,REP,W,NL,1,2022-07-26
37269,NC,IREDELL,UNA,W,NL,1,2022-07-26
37270,NC,IREDELL,DEM,U,UN,1,2022-07-26
37271,NC,IREDELL,REP,W,NL,1,2022-07-26
37272,NC,IREDELL,UNA,W,NL,1,2022-07-26
37273,NC,IREDELL,REP,W,UN,2,2022-07-26
37274,NC,IREDELL,REP,W,UN,1,2022-07-26
37275,NC,IREDELL,UNA,W,NL,1,2022-07-26
37276,NC,IREDELL,UNA,W,UN,1,2022-07-26
37277,NC,IREDELL,DEM,W,NL,1,2022-07-26
37278,NC,IREDELL,DEM,W,NL,1,2022-07-26
37279,NC,IREDELL,REP,W,NL,1,2022-07-26
37280,NC,IREDELL,REP,W,NL,1,2022-07-26
37281,NC,IREDELL,UNA,W,NL,1,2022-07-26
37282,NC,IREDELL,DEM,W,NL,1,2022-07-26
37283,NC,IREDELL,DEM,W,NL,1,2022-07-26
37284,NC,IREDELL,REP,W,UN,1,2022-07-26
37285,NC,IREDELL,UNA,W,NL,1,2022-07-26
37286,NC,IREDELL,UNA,W,NL,1,2022-07-26
37287,NC,IREDELL,UNA,W,NL,3,2022-07-26
37288,NC,IREDELL,UNA,W,NL,1,2022-07-26
37289,NC,IREDELL,UNA,W,NL,1,2022-07-26
37290,NC,IREDELL,REP,W,NL,2,2022-07-26
37291,NC,IREDELL,REP,W,NL,1,2022-07-26
37292,NC,IREDELL,UNA,W,NL,1,2022-07-26
37293,NC,IREDELL,UNA,W,NL,1,2022-07-26
37294,NC,IREDELL,REP,W,NL,1,2022-07-26
37295,NC,IREDELL,REP,W,NL,1,2022-07-26
37296,NC,IREDELL,UNA,W,NL,1,2022-07-26
37297,NC,IREDELL,UNA,W,NL,1,2022-07-26
37298,NC,IREDELL,REP,O,NL,1,2022-07-26
37299,NC,IREDELL,REP,W,NL,1,2022-07-26
37300,NC,IREDELL,DEM,B,NL,1,2022-07-26
37301,NC,IREDELL,DEM,B,UN,1,2022-07-26
37302,NC,IREDELL,DEM,W,NL,1,2022-07-26
37303,NC,IREDELL,DEM,W,NL,1,2022-07-26
37304,NC,IREDELL,REP,U,UN,1,2022-07-26
37305,NC,IREDELL,REP,W,NL,2,2022-07-26
37306,NC,IREDELL,REP,W,NL,7,2022-07-26
37307,NC,IREDELL,UNA,B,NL,1,2022-07-26
37308,NC,IREDELL,UNA,O,HL,1,2022-07-26
37309,NC,IREDELL,UNA,U,UN,1,2022-07-26
37310,NC,IREDELL,UNA,W,NL,1,2022-07-26
37311,NC,IREDELL,UNA,W,NL,2,2022-07-26
37312,NC,IREDELL,UNA,W,NL,2,2022-07-26
37313,NC,IREDELL,UNA,W,NL,1,2022-07-26
37314,NC,IREDELL,UNA,W,UN,2,2022-07-26
37315,NC,IREDELL,UNA,W,UN,1,2022-07-26
37316,NC,IREDELL,UNA,W,UN,1,2022-07-26
37317,NC,IREDELL,DEM,B,NL,1,2022-07-26
37318,NC,IREDELL,DEM,B,NL,2,2022-07-26
37319,NC,IREDELL,DEM,B,NL,1,2022-07-26
37320,NC,IREDELL,DEM,B,NL,2,2022-07-26
37321,NC,IREDELL,DEM,B,UN,2,2022-07-26
37322,NC,IREDELL,DEM,U,NL,1,2022-07-26
37323,NC,IREDELL,DEM,U,UN,1,2022-07-26
37324,NC,IREDELL,DEM,U,UN,1,2022-07-26
37325,NC,IREDELL,DEM,W,NL,1,2022-07-26
37326,NC,IREDELL,DEM,W,NL,1,2022-07-26
37327,NC,IREDELL,REP,U,UN,1,2022-07-26
37328,NC,IREDELL,REP,W,NL,3,2022-07-26
37329,NC,IREDELL,REP,W,NL,1,2022-07-26
37330,NC,IREDELL,REP,W,NL,2,2022-07-26
37331,NC,IREDELL,REP,W,NL,2,2022-07-26
37332,NC,IREDELL,REP,W,UN,1,2022-07-26
37333,NC,IREDELL,REP,W,UN,1,2022-07-26
37334,NC,IREDELL,UNA,B,NL,3,2022-07-26
37335,NC,IREDELL,UNA,O,HL,1,2022-07-26
37336,NC,IREDELL,UNA,O,NL,1,2022-07-26
37337,NC,IREDELL,UNA,O,UN,1,2022-07-26
37338,NC,IREDELL,UNA,W,NL,3,2022-07-26
37339,NC,IREDELL,UNA,W,NL,1,2022-07-26
37340,NC,IREDELL,UNA,W,NL,5,2022-07-26
37341,NC,IREDELL,UNA,W,NL,4,2022-07-26
37342,NC,IREDELL,UNA,W,UN,1,2022-07-26
37343,NC,IREDELL,DEM,B,NL,17,2022-07-26
37344,NC,IREDELL,DEM,B,NL,9,2022-07-26
37345,NC,IREDELL,DEM,B,NL,4,2022-07-26
37346,NC,IREDELL,DEM,B,NL,3,2022-07-26
37347,NC,IREDELL,DEM,B,UN,2,2022-07-26
37348,NC,IREDELL,DEM,B,UN,2,2022-07-26
37349,NC,IREDELL,DEM,U,UN,1,2022-07-26
37350,NC,IREDELL,DEM,W,NL,6,2022-07-26
37351,NC,IREDELL,DEM,W,NL,11,2022-07-26
37352,NC,IREDELL,DEM,W,NL,4,2022-07-26
37353,NC,IREDELL,DEM,W,NL,3,2022-07-26
37354,NC,IREDELL,UNA,B,NL,1,2022-07-26
37355,NC,IREDELL,REP,A,NL,1,2022-07-26
37356,NC,IREDELL,REP,B,UN,1,2022-07-26
37357,NC,IREDELL,REP,O,HL,1,2022-07-26
37358,NC,IREDELL,REP,O,NL,1,2022-07-26
37359,NC,IREDELL,REP,U,NL,1,2022-07-26
37360,NC,IREDELL,REP,W,NL,26,2022-07-26
37361,NC,IREDELL,REP,W,NL,31,2022-07-26
37362,NC,IREDELL,REP,W,NL,1,2022-07-26
37363,NC,IREDELL,REP,W,NL,26,2022-07-26
37364,NC,IREDELL,REP,W,NL,1,2022-07-26
37365,NC,IREDELL,REP,W,NL,26,2022-07-26
37366,NC,IREDELL,REP,W,UN,2,2022-07-26
37367,NC,IREDELL,REP,W,UN,1,2022-07-26
37368,NC,IREDELL,REP,W,UN,3,2022-07-26
37369,NC,IREDELL,REP,W,UN,1,2022-07-26
37370,NC,IREDELL,REP,W,UN,2,2022-07-26
37371,NC,IREDELL,REP,W,UN,1,2022-07-26
37372,NC,IREDELL,UNA,A,NL,1,2022-07-26
37373,NC,IREDELL,UNA,A,UN,1,2022-07-26
37374,NC,IREDELL,UNA,B,NL,2,2022-07-26
37375,NC,IREDELL,UNA,B,NL,1,2022-07-26
37376,NC,IREDELL,UNA,B,NL,3,2022-07-26
37377,NC,IREDELL,UNA,B,NL,4,2022-07-26
37378,NC,IREDELL,UNA,B,NL,1,2022-07-26
37379,NC,IREDELL,UNA,B,UN,1,2022-07-26
37380,NC,IREDELL,UNA,B,UN,1,2022-07-26
37381,NC,IREDELL,UNA,O,HL,1,2022-07-26
37382,NC,IREDELL,UNA,O,HL,1,2022-07-26
37383,NC,IREDELL,UNA,O,HL,1,2022-07-26
37384,NC,IREDELL,UNA,U,UN,2,2022-07-26
37385,NC,IREDELL,UNA,W,NL,2,2022-07-26
37386,NC,IREDELL,UNA,W,NL,17,2022-07-26
37387,NC,IREDELL,UNA,W,NL,1,2022-07-26
37388,NC,IREDELL,UNA,W,NL,23,2022-07-26
37389,NC,IREDELL,UNA,W,NL,13,2022-07-26
37390,NC,IREDELL,UNA,W,NL,21,2022-07-26
37391,NC,IREDELL,UNA,W,UN,1,2022-07-26
37392,NC,IREDELL,UNA,W,UN,2,2022-07-26
37393,NC,IREDELL,UNA,W,UN,3,2022-07-26
37394,NC,IREDELL,DEM,B,NL,5,2022-07-26
37395,NC,IREDELL,DEM,B,NL,5,2022-07-26
37396,NC,IREDELL,DEM,B,NL,4,2022-07-26
37397,NC,IREDELL,DEM,B,NL,4,2022-07-26
37398,NC,IREDELL,DEM,B,UN,1,2022-07-26
37399,NC,IREDELL,DEM,B,UN,1,2022-07-26
37400,NC,IREDELL,DEM,O,HL,1,2022-07-26
37401,NC,IREDELL,DEM,O,UN,1,2022-07-26
37402,NC,IREDELL,DEM,U,UN,1,2022-07-26
37403,NC,IREDELL,DEM,W,HL,1,2022-07-26
37404,NC,IREDELL,DEM,W,NL,14,2022-07-26
37405,NC,IREDELL,DEM,W,NL,2,2022-07-26
37406,NC,IREDELL,DEM,W,NL,12,2022-07-26
37407,NC,IREDELL,DEM,W,NL,1,2022-07-26
37408,NC,IREDELL,DEM,W,NL,6,2022-07-26
37409,NC,IREDELL,DEM,W,NL,8,2022-07-26
37410,NC,IREDELL,DEM,W,UN,1,2022-07-26
37411,NC,IREDELL,DEM,W,UN,1,2022-07-26
37412,NC,IREDELL,REP,O,NL,1,2022-07-26
37413,NC,IREDELL,REP,U,UN,1,2022-07-26
37414,NC,IREDELL,REP,W,HL,1,2022-07-26
37415,NC,IREDELL,REP,W,NL,2,2022-07-26
37416,NC,IREDELL,REP,W,NL,47,2022-07-26
37417,NC,IREDELL,REP,W,NL,2,2022-07-26
37418,NC,IREDELL,REP,W,NL,32,2022-07-26
37419,NC,IREDELL,REP,W,NL,6,2022-07-26
37420,NC,IREDELL,REP,W,NL,58,2022-07-26
37421,NC,IREDELL,REP,W,NL,1,2022-07-26
37422,NC,IREDELL,REP,W,NL,30,2022-07-26
37423,NC,IREDELL,REP,W,NL,1,2022-07-26
37424,NC,IREDELL,REP,W,UN,1,2022-07-26
37425,NC,IREDELL,REP,W,UN,1,2022-07-26
37426,NC,IREDELL,REP,W,UN,1,2022-07-26
37427,NC,IREDELL,REP,W,UN,3,2022-07-26
37428,NC,IREDELL,UNA,B,NL,1,2022-07-26
37429,NC,IREDELL,UNA,B,NL,1,2022-07-26
37430,NC,IREDELL,UNA,U,UN,1,2022-07-26
37431,NC,IREDELL,UNA,W,NL,1,2022-07-26
37432,NC,IREDELL,UNA,W,NL,34,2022-07-26
37433,NC,IREDELL,UNA,W,NL,11,2022-07-26
37434,NC,IREDELL,UNA,W,NL,1,2022-07-26
37435,NC,IREDELL,UNA,W,NL,30,2022-07-26
37436,NC,IREDELL,UNA,W,NL,3,2022-07-26
37437,NC,IREDELL,UNA,W,NL,14,2022-07-26
37438,NC,IREDELL,UNA,W,UN,2,2022-07-26
37439,NC,IREDELL,DEM,B,NL,1,2022-07-26
37440,NC,IREDELL,DEM,B,NL,1,2022-07-26
37441,NC,IREDELL,DEM,B,UN,1,2022-07-26
37442,NC,IREDELL,DEM,W,NL,1,2022-07-26
37443,NC,IREDELL,DEM,W,NL,1,2022-07-26
37444,NC,IREDELL,REP,W,NL,1,2022-07-26
37445,NC,IREDELL,REP,W,NL,2,2022-07-26
37446,NC,IREDELL,REP,W,UN,1,2022-07-26
37447,NC,IREDELL,UNA,A,NL,1,2022-07-26
37448,NC,IREDELL,UNA,B,NL,1,2022-07-26
37449,NC,IREDELL,UNA,B,UN,1,2022-07-26
37450,NC,IREDELL,UNA,M,NL,1,2022-07-26
37451,NC,IREDELL,UNA,M,UN,1,2022-07-26
37452,NC,IREDELL,UNA,U,UN,1,2022-07-26
37453,NC,IREDELL,UNA,U,UN,1,2022-07-26
37454,NC,IREDELL,UNA,W,NL,1,2022-07-26
37455,NC,IREDELL,UNA,W,NL,1,2022-07-26
37456,NC,IREDELL,UNA,W,UN,1,2022-07-26
37457,NC,IREDELL,DEM,A,NL,1,2022-07-26
37458,NC,IREDELL,DEM,B,HL,1,2022-07-26
37459,NC,IREDELL,DEM,B,NL,4,2022-07-26
37460,NC,IREDELL,DEM,B,NL,3,2022-07-26
37461,NC,IREDELL,DEM,B,NL,1,2022-07-26
37462,NC,IREDELL,DEM,B,UN,1,2022-07-26
37463,NC,IREDELL,DEM,B,UN,1,2022-07-26
37464,NC,IREDELL,DEM,M,HL,1,2022-07-26
37465,NC,IREDELL,DEM,W,NL,2,2022-07-26
37466,NC,IREDELL,DEM,W,NL,1,2022-07-26
37467,NC,IREDELL,DEM,W,NL,4,2022-07-26
37468,NC,IREDELL,DEM,W,NL,2,2022-07-26
37469,NC,IREDELL,DEM,W,UN,1,2022-07-26
37470,NC,IREDELL,DEM,W,UN,1,2022-07-26
37471,NC,IREDELL,REP,B,NL,1,2022-07-26
37472,NC,IREDELL,REP,W,NL,3,2022-07-26
37473,NC,IREDELL,REP,W,NL,3,2022-07-26
37474,NC,IREDELL,REP,W,NL,2,2022-07-26
37475,NC,IREDELL,REP,W,NL,3,2022-07-26
37476,NC,IREDELL,UNA,B,NL,1,2022-07-26
37477,NC,IREDELL,UNA,B,NL,1,2022-07-26
37478,NC,IREDELL,UNA,B,UN,1,2022-07-26
37479,NC,IREDELL,UNA,O,NL,1,2022-07-26
37480,NC,IREDELL,UNA,U,UN,1,2022-07-26
37481,NC,IREDELL,UNA,U,UN,1,2022-07-26
37482,NC,IREDELL,UNA,U,UN,1,2022-07-26
37483,NC,IREDELL,UNA,W,HL,1,2022-07-26
37484,NC,IREDELL,UNA,W,NL,3,2022-07-26
37485,NC,IREDELL,UNA,W,NL,2,2022-07-26
37486,NC,IREDELL,UNA,W,NL,1,2022-07-26
37487,NC,IREDELL,UNA,W,NL,3,2022-07-26
37488,NC,IREDELL,UNA,W,NL,4,2022-07-26
37489,NC,IREDELL,DEM,A,NL,1,2022-07-26
37490,NC,IREDELL,DEM,A,NL,1,2022-07-26
37491,NC,IREDELL,DEM,B,NL,10,2022-07-26
37492,NC,IREDELL,DEM,B,NL,4,2022-07-26
37493,NC,IREDELL,DEM,B,NL,4,2022-07-26
37494,NC,IREDELL,DEM,B,NL,4,2022-07-26
37495,NC,IREDELL,DEM,B,UN,1,2022-07-26
37496,NC,IREDELL,DEM,B,UN,1,2022-07-26
37497,NC,IREDELL,DEM,B,UN,3,2022-07-26
37498,NC,IREDELL,DEM,B,UN,1,2022-07-26
37499,NC,IREDELL,DEM,I,HL,1,2022-07-26
37500,NC,IREDELL,DEM,I,NL,1,2022-07-26
37501,NC,IREDELL,DEM,U,HL,1,2022-07-26
37502,NC,IREDELL,DEM,U,UN,1,2022-07-26
37503,NC,IREDELL,DEM,U,UN,2,2022-07-26
37504,NC,IREDELL,DEM,W,NL,8,2022-07-26
37505,NC,IREDELL,DEM,W,NL,7,2022-07-26
37506,NC,IREDELL,DEM,W,NL,5,2022-07-26
37507,NC,IREDELL,DEM,W,NL,5,2022-07-26
37508,NC,IREDELL,REP,B,NL,1,2022-07-26
37509,NC,IREDELL,REP,U,UN,1,2022-07-26
37510,NC,IREDELL,REP,U,UN,1,2022-07-26
37511,NC,IREDELL,REP,U,UN,1,2022-07-26
37512,NC,IREDELL,REP,W,NL,14,2022-07-26
37513,NC,IREDELL,REP,W,NL,1,2022-07-26
37514,NC,IREDELL,REP,W,NL,17,2022-07-26
37515,NC,IREDELL,REP,W,NL,12,2022-07-26
37516,NC,IREDELL,REP,W,NL,10,2022-07-26
37517,NC,IREDELL,REP,W,UN,2,2022-07-26
37518,NC,IREDELL,REP,W,UN,1,2022-07-26
37519,NC,IREDELL,UNA,B,NL,2,2022-07-26
37520,NC,IREDELL,UNA,B,NL,1,2022-07-26
37521,NC,IREDELL,UNA,B,NL,2,2022-07-26
37522,NC,IREDELL,UNA,B,NL,2,2022-07-26
37523,NC,IREDELL,UNA,B,NL,1,2022-07-26
37524,NC,IREDELL,UNA,U,HL,1,2022-07-26
37525,NC,IREDELL,UNA,U,NL,1,2022-07-26
37526,NC,IREDELL,UNA,W,HL,1,2022-07-26
37527,NC,IREDELL,UNA,W,NL,1,2022-07-26
37528,NC,IREDELL,UNA,W,NL,15,2022-07-26
37529,NC,IREDELL,UNA,W,NL,12,2022-07-26
37530,NC,IREDELL,UNA,W,NL,9,2022-07-26
37531,NC,IREDELL,UNA,W,NL,7,2022-07-26
37532,NC,IREDELL,UNA,W,NL,1,2022-07-26
37533,NC,IREDELL,UNA,W,UN,1,2022-07-26
37534,NC,IREDELL,UNA,W,UN,1,2022-07-26
37535,NC,IREDELL,DEM,B,NL,4,2022-07-26
37536,NC,IREDELL,DEM,B,NL,6,2022-07-26
37537,NC,IREDELL,DEM,B,NL,3,2022-07-26
37538,NC,IREDELL,DEM,B,NL,2,2022-07-26
37539,NC,IREDELL,DEM,B,NL,1,2022-07-26
37540,NC,IREDELL,DEM,B,NL,1,2022-07-26
37541,NC,IREDELL,DEM,B,UN,1,2022-07-26
37542,NC,IREDELL,DEM,B,UN,1,2022-07-26
37543,NC,IREDELL,DEM,W,NL,2,2022-07-26
37544,NC,IREDELL,DEM,W,NL,21,2022-07-26
37545,NC,IREDELL,DEM,W,NL,2,2022-07-26
37546,NC,IREDELL,DEM,W,NL,10,2022-07-26
37547,NC,IREDELL,DEM,W,NL,9,2022-07-26
37548,NC,IREDELL,DEM,W,NL,8,2022-07-26
37549,NC,IREDELL,DEM,W,UN,1,2022-07-26
37550,NC,IREDELL,DEM,W,UN,1,2022-07-26
37551,NC,IREDELL,REP,U,NL,1,2022-07-26
37552,NC,IREDELL,REP,W,NL,1,2022-07-26
37553,NC,IREDELL,REP,W,NL,38,2022-07-26
37554,NC,IREDELL,REP,W,NL,2,2022-07-26
37555,NC,IREDELL,REP,W,NL,15,2022-07-26
37556,NC,IREDELL,REP,W,NL,38,2022-07-26
37557,NC,IREDELL,REP,W,NL,20,2022-07-26
37558,NC,IREDELL,REP,W,UN,1,2022-07-26
37559,NC,IREDELL,REP,W,UN,1,2022-07-26
37560,NC,IREDELL,REP,W,UN,1,2022-07-26
37561,NC,IREDELL,UNA,U,UN,2,2022-07-26
37562,NC,IREDELL,UNA,W,NL,1,2022-07-26
37563,NC,IREDELL,UNA,W,NL,24,2022-07-26
37564,NC,IREDELL,UNA,W,NL,2,2022-07-26
37565,NC,IREDELL,UNA,W,NL,10,2022-07-26
37566,NC,IREDELL,UNA,W,NL,2,2022-07-26
37567,NC,IREDELL,UNA,W,NL,27,2022-07-26
37568,NC,IREDELL,UNA,W,NL,2,2022-07-26
37569,NC,IREDELL,UNA,W,NL,11,2022-07-26
37570,NC,IREDELL,UNA,W,UN,1,2022-07-26
37571,NC,IREDELL,UNA,W,UN,1,2022-07-26
37572,NC,IREDELL,DEM,B,NL,1,2022-07-26
37573,NC,IREDELL,DEM,B,NL,1,2022-07-26
37574,NC,IREDELL,DEM,B,NL,2,2022-07-26
37575,NC,IREDELL,UNA,B,NL,1,2022-07-26
37576,NC,IREDELL,UNA,B,NL,1,2022-07-26
37577,NC,IREDELL,UNA,W,NL,1,2022-07-26
37578,NC,IREDELL,UNA,W,NL,1,2022-07-26
37579,NC,IREDELL,UNA,W,UN,1,2022-07-26
37580,NC,IREDELL,DEM,B,NL,4,2022-07-26
37581,NC,IREDELL,DEM,B,NL,2,2022-07-26
37582,NC,IREDELL,DEM,B,UN,1,2022-07-26
37583,NC,IREDELL,DEM,B,UN,1,2022-07-26
37584,NC,IREDELL,DEM,B,UN,1,2022-07-26
37585,NC,IREDELL,DEM,W,UN,1,2022-07-26
37586,NC,IREDELL,REP,B,NL,1,2022-07-26
37587,NC,IREDELL,REP,W,NL,1,2022-07-26
37588,NC,IREDELL,UNA,B,HL,1,2022-07-26
37589,NC,IREDELL,UNA,B,NL,2,2022-07-26
37590,NC,IREDELL,UNA,U,NL,1,2022-07-26
