county_desc	precinct_abbrv	vtd_abbrv	age	party_cd	race_code	ethnic_code	sex_code	total_voters	election_date	stats_type	update_date	voting_method	voting_method_desc	voted_party_cd
MECKLENBURG	058	058	Age 26 - 40	UNA	W	NL	M	9	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	058	058	Age 26 - 40	UNA	W	UN	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	058	058	Age 26 - 40	UNA	W	UN	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	058	058	Age 26 - 40	UNA	W	UN	M	2	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	058	058	Age 26 - 40	UNA	W	UN	M	4	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	058	058	Age 41 - 65	DEM	B	NL	F	6	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	058	058	Age 41 - 65	DEM	B	NL	F	4	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	058	058	Age 41 - 65	DEM	B	NL	M	1	07/26/2022	history	08/10/2022	M	ABS-MAIL	DEM
MECKLENBURG	058	058	Age 41 - 65	DEM	B	NL	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	058	058	Age 41 - 65	DEM	B	NL	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	058	058	Age 41 - 65	DEM	B	UN	F	2	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	058	058	Age 41 - 65	DEM	B	UN	F	2	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	058	058	Age 41 - 65	DEM	B	UN	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	058	058	Age 41 - 65	DEM	M	UN	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	058	058	Age 41 - 65	DEM	O	HL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	058	058	Age 41 - 65	DEM	U	HL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	058	058	Age 41 - 65	DEM	U	UN	U	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	058	058	Age 41 - 65	DEM	W	HL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	058	058	Age 41 - 65	DEM	W	NL	F	7	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	058	058	Age 41 - 65	DEM	W	NL	F	16	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	058	058	Age 41 - 65	DEM	W	NL	M	1	07/26/2022	history	08/10/2022	M	ABS-MAIL	DEM
MECKLENBURG	058	058	Age 41 - 65	DEM	W	NL	M	7	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	058	058	Age 41 - 65	DEM	W	NL	M	8	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	058	058	Age 41 - 65	DEM	W	UN	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	058	058	Age 41 - 65	DEM	W	UN	M	3	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	058	058	Age 41 - 65	REP	B	NL	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
MECKLENBURG	058	058	Age 41 - 65	REP	W	NL	F	2	07/26/2022	history	08/10/2022	O	ABS-1STOP	REP
MECKLENBURG	058	058	Age 41 - 65	REP	W	NL	F	13	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
MECKLENBURG	058	058	Age 41 - 65	REP	W	NL	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	REP
MECKLENBURG	058	058	Age 41 - 65	REP	W	NL	M	15	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
MECKLENBURG	058	058	Age 41 - 65	REP	W	UN	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
MECKLENBURG	058	058	Age 41 - 65	UNA	A	NL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	058	058	Age 41 - 65	UNA	A	NL	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	058	058	Age 41 - 65	UNA	B	NL	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	058	058	Age 41 - 65	UNA	I	HL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	058	058	Age 41 - 65	UNA	O	HL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	058	058	Age 41 - 65	UNA	O	NL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	058	058	Age 41 - 65	UNA	U	UN	U	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	058	058	Age 41 - 65	UNA	U	UN	U	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	058	058	Age 41 - 65	UNA	W	HL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	058	058	Age 41 - 65	UNA	W	NL	F	5	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	058	058	Age 41 - 65	UNA	W	NL	F	9	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	058	058	Age 41 - 65	UNA	W	NL	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	058	058	Age 41 - 65	UNA	W	NL	M	10	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	058	058	Age 41 - 65	UNA	W	UN	F	3	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	058	058	Age 41 - 65	UNA	W	UN	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	058	058	Age Over 66	DEM	B	NL	F	5	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	058	058	Age Over 66	DEM	B	NL	F	2	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	058	058	Age Over 66	DEM	B	NL	M	3	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	058	058	Age Over 66	DEM	B	NL	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	058	058	Age Over 66	DEM	B	NL	U	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	058	058	Age Over 66	DEM	B	UN	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	058	058	Age Over 66	DEM	O	NL	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	058	058	Age Over 66	DEM	U	UN	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	058	058	Age Over 66	DEM	W	NL	F	1	07/26/2022	history	08/10/2022	M	ABS-MAIL	DEM
MECKLENBURG	058	058	Age Over 66	DEM	W	NL	F	12	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	058	058	Age Over 66	DEM	W	NL	F	10	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	058	058	Age Over 66	DEM	W	NL	M	6	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	058	058	Age Over 66	DEM	W	NL	M	5	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	058	058	Age Over 66	DEM	W	UN	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	058	058	Age Over 66	DEM	W	UN	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	058	058	Age Over 66	REP	W	NL	F	3	07/26/2022	history	08/10/2022	O	ABS-1STOP	REP
MECKLENBURG	058	058	Age Over 66	REP	W	NL	F	10	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
MECKLENBURG	058	058	Age Over 66	REP	W	NL	M	2	07/26/2022	history	08/10/2022	O	ABS-1STOP	REP
MECKLENBURG	058	058	Age Over 66	REP	W	NL	M	8	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
MECKLENBURG	058	058	Age Over 66	UNA	B	NL	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	058	058	Age Over 66	UNA	O	NL	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	058	058	Age Over 66	UNA	U	NL	F	2	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	058	058	Age Over 66	UNA	U	NL	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	058	058	Age Over 66	UNA	U	UN	U	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	058	058	Age Over 66	UNA	W	NL	F	1	07/26/2022	history	08/10/2022	M	ABS-MAIL	UNA
MECKLENBURG	058	058	Age Over 66	UNA	W	NL	F	6	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	058	058	Age Over 66	UNA	W	NL	F	8	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	058	058	Age Over 66	UNA	W	NL	M	3	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	058	058	Age Over 66	UNA	W	NL	M	8	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	059	059	Age 18 - 25	DEM	B	NL	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	059	059	Age 18 - 25	DEM	W	NL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	059	059	Age 18 - 25	REP	W	UN	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
MECKLENBURG	059	059	Age 18 - 25	UNA	W	NL	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	059	059	Age 26 - 40	DEM	B	NL	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	059	059	Age 26 - 40	DEM	O	HL	F	2	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	059	059	Age 26 - 40	DEM	O	HL	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	059	059	Age 26 - 40	DEM	U	HL	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	059	059	Age 26 - 40	DEM	U	UN	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	059	059	Age 26 - 40	DEM	U	UN	U	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	059	059	Age 26 - 40	DEM	W	HL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	059	059	Age 26 - 40	DEM	W	NL	F	4	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	059	059	Age 26 - 40	DEM	W	NL	F	5	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	059	059	Age 26 - 40	DEM	W	NL	M	7	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	059	059	Age 26 - 40	DEM	W	NL	M	6	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	059	059	Age 26 - 40	DEM	W	NL	U	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	059	059	Age 26 - 40	DEM	W	UN	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	059	059	Age 26 - 40	DEM	W	UN	F	2	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	059	059	Age 26 - 40	DEM	W	UN	M	2	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	059	059	Age 26 - 40	DEM	W	UN	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	059	059	Age 26 - 40	REP	W	NL	F	3	07/26/2022	history	08/10/2022	O	ABS-1STOP	REP
MECKLENBURG	059	059	Age 26 - 40	REP	W	NL	F	8	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
MECKLENBURG	059	059	Age 26 - 40	REP	W	NL	M	2	07/26/2022	history	08/10/2022	O	ABS-1STOP	REP
MECKLENBURG	059	059	Age 26 - 40	REP	W	NL	M	7	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
MECKLENBURG	059	059	Age 26 - 40	REP	W	UN	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	REP
MECKLENBURG	059	059	Age 26 - 40	REP	W	UN	M	2	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
MECKLENBURG	059	059	Age 26 - 40	UNA	B	UN	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	059	059	Age 26 - 40	UNA	I	UN	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	059	059	Age 26 - 40	UNA	O	HL	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	059	059	Age 26 - 40	UNA	U	UN	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	059	059	Age 26 - 40	UNA	W	NL	F	5	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	059	059	Age 26 - 40	UNA	W	NL	F	13	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	059	059	Age 26 - 40	UNA	W	NL	M	1	07/26/2022	history	08/10/2022	M	ABS-MAIL	UNA
MECKLENBURG	059	059	Age 26 - 40	UNA	W	NL	M	14	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	059	059	Age 26 - 40	UNA	W	UN	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	059	059	Age 26 - 40	UNA	W	UN	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	059	059	Age 26 - 40	UNA	W	UN	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	059	059	Age 26 - 40	UNA	W	UN	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	059	059	Age 41 - 65	DEM	B	NL	F	2	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	059	059	Age 41 - 65	DEM	B	NL	M	2	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	059	059	Age 41 - 65	DEM	M	NL	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	059	059	Age 41 - 65	DEM	O	NL	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	059	059	Age 41 - 65	DEM	O	NL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	059	059	Age 41 - 65	DEM	U	HL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	059	059	Age 41 - 65	DEM	W	NL	F	1	07/26/2022	history	08/10/2022	M	ABS-MAIL	DEM
MECKLENBURG	059	059	Age 41 - 65	DEM	W	NL	F	9	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	059	059	Age 41 - 65	DEM	W	NL	F	18	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	059	059	Age 41 - 65	DEM	W	NL	M	4	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	059	059	Age 41 - 65	DEM	W	NL	M	5	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	059	059	Age 41 - 65	REP	B	NL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
MECKLENBURG	059	059	Age 41 - 65	REP	B	NL	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
MECKLENBURG	059	059	Age 41 - 65	REP	U	UN	U	1	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
MECKLENBURG	059	059	Age 41 - 65	REP	W	NL	F	4	07/26/2022	history	08/10/2022	O	ABS-1STOP	REP
MECKLENBURG	059	059	Age 41 - 65	REP	W	NL	F	9	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
MECKLENBURG	059	059	Age 41 - 65	REP	W	NL	M	5	07/26/2022	history	08/10/2022	O	ABS-1STOP	REP
MECKLENBURG	059	059	Age 41 - 65	REP	W	NL	M	10	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
MECKLENBURG	059	059	Age 41 - 65	UNA	A	NL	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	059	059	Age 41 - 65	UNA	B	NL	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	059	059	Age 41 - 65	UNA	B	NL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	059	059	Age 41 - 65	UNA	M	NL	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	059	059	Age 41 - 65	UNA	U	UN	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	059	059	Age 41 - 65	UNA	W	NL	F	3	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	059	059	Age 41 - 65	UNA	W	NL	F	9	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	059	059	Age 41 - 65	UNA	W	NL	M	2	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	059	059	Age 41 - 65	UNA	W	NL	M	9	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	059	059	Age 41 - 65	UNA	W	UN	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	059	059	Age 41 - 65	UNA	W	UN	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	059	059	Age Over 66	DEM	B	NL	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	059	059	Age Over 66	DEM	W	NL	F	2	07/26/2022	history	08/10/2022	M	ABS-MAIL	DEM
MECKLENBURG	059	059	Age Over 66	DEM	W	NL	F	9	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	059	059	Age Over 66	DEM	W	NL	F	10	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	059	059	Age Over 66	DEM	W	NL	M	1	07/26/2022	history	08/10/2022	M	ABS-MAIL	DEM
MECKLENBURG	059	059	Age Over 66	DEM	W	NL	M	6	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	059	059	Age Over 66	DEM	W	NL	M	7	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	059	059	Age Over 66	DEM	W	UN	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	059	059	Age Over 66	DEM	W	UN	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	059	059	Age Over 66	DEM	W	UN	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	059	059	Age Over 66	REP	U	UN	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
MECKLENBURG	059	059	Age Over 66	REP	W	NL	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	REP
MECKLENBURG	059	059	Age Over 66	REP	W	NL	F	6	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
MECKLENBURG	059	059	Age Over 66	REP	W	NL	M	1	07/26/2022	history	08/10/2022	M	ABS-MAIL	REP
MECKLENBURG	059	059	Age Over 66	REP	W	NL	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
MECKLENBURG	059	059	Age Over 66	UNA	W	NL	F	6	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	059	059	Age Over 66	UNA	W	NL	F	7	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	059	059	Age Over 66	UNA	W	NL	M	2	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	059	059	Age Over 66	UNA	W	NL	M	10	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	059	059	Age Over 66	UNA	W	UN	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	060	060	Age 18 - 25	UNA	W	NL	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	060	060	Age 26 - 40	DEM	B	NL	F	2	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	060	060	Age 26 - 40	DEM	B	NL	F	4	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	060	060	Age 26 - 40	DEM	B	NL	M	1	07/26/2022	history	08/10/2022	M	ABS-MAIL	DEM
MECKLENBURG	060	060	Age 26 - 40	DEM	B	NL	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	060	060	Age 26 - 40	DEM	B	NL	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	060	060	Age 26 - 40	DEM	B	UN	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	060	060	Age 26 - 40	DEM	B	UN	M	3	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	060	060	Age 26 - 40	DEM	O	NL	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	060	060	Age 26 - 40	DEM	U	NL	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	060	060	Age 26 - 40	DEM	W	NL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	060	060	Age 26 - 40	DEM	W	UN	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	060	060	Age 26 - 40	REP	O	NL	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	REP
MECKLENBURG	060	060	Age 26 - 40	REP	W	NL	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
MECKLENBURG	060	060	Age 26 - 40	UNA	B	HL	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	060	060	Age 26 - 40	UNA	B	NL	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	060	060	Age 26 - 40	UNA	B	UN	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	060	060	Age 26 - 40	UNA	B	UN	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	060	060	Age 26 - 40	UNA	W	NL	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	060	060	Age 41 - 65	DEM	B	HL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	060	060	Age 41 - 65	DEM	B	NL	F	1	07/26/2022	history	08/10/2022	C	CURBSIDE	DEM
MECKLENBURG	060	060	Age 41 - 65	DEM	B	NL	F	32	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	060	060	Age 41 - 65	DEM	B	NL	F	28	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	060	060	Age 41 - 65	DEM	B	NL	M	12	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	060	060	Age 41 - 65	DEM	B	NL	M	14	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	060	060	Age 41 - 65	DEM	B	UN	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	060	060	Age 41 - 65	DEM	B	UN	F	1	07/26/2022	history	08/10/2022	U	ABS-CURB	DEM
MECKLENBURG	060	060	Age 41 - 65	DEM	B	UN	F	4	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	060	060	Age 41 - 65	DEM	B	UN	M	3	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	060	060	Age 41 - 65	DEM	O	NL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	060	060	Age 41 - 65	DEM	W	HL	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	060	060	Age 41 - 65	DEM	W	NL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	060	060	Age 41 - 65	REP	W	NL	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
MECKLENBURG	060	060	Age 41 - 65	REP	W	UN	M	1	07/26/2022	history	08/10/2022	M	ABS-MAIL	REP
MECKLENBURG	060	060	Age 41 - 65	UNA	B	NL	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	060	060	Age 41 - 65	UNA	B	NL	F	3	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	060	060	Age 41 - 65	UNA	B	NL	M	3	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	060	060	Age 41 - 65	UNA	B	NL	M	5	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	060	060	Age 41 - 65	UNA	O	HL	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	060	060	Age 41 - 65	UNA	O	HL	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	060	060	Age 41 - 65	UNA	U	UN	U	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	060	060	Age 41 - 65	UNA	W	NL	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	060	060	Age 41 - 65	UNA	W	NL	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	060	060	Age 41 - 65	UNA	W	UN	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	060	060	Age 41 - 65	UNA	W	UN	M	1	07/26/2022	history	08/10/2022	M	ABS-MAIL	UNA
MECKLENBURG	060	060	Age Over 66	DEM	B	NL	F	3	07/26/2022	history	08/10/2022	C	CURBSIDE	DEM
MECKLENBURG	060	060	Age Over 66	DEM	B	NL	F	2	07/26/2022	history	08/10/2022	M	ABS-MAIL	DEM
MECKLENBURG	060	060	Age Over 66	DEM	B	NL	F	68	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	060	060	Age Over 66	DEM	B	NL	F	6	07/26/2022	history	08/10/2022	U	ABS-CURB	DEM
MECKLENBURG	060	060	Age Over 66	DEM	B	NL	F	41	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	060	060	Age Over 66	DEM	B	NL	M	1	07/26/2022	history	08/10/2022	M	ABS-MAIL	DEM
MECKLENBURG	060	060	Age Over 66	DEM	B	NL	M	26	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	060	060	Age Over 66	DEM	B	NL	M	2	07/26/2022	history	08/10/2022	U	ABS-CURB	DEM
